190.0,1859.5470438998148,1026.126740346125,317.4458708661699,207531.34944333616,2212312.3424844635,0.0,5576953.188417059,2885.6737842459397,5192484.321532427
191.0,1834.12671979902,1007.4482903592456,306.5787720323051,207543.83095457178,2227531.509026249,0.0,5561776.506236959,2841.5750101582657,5192669.009874996
192.0,1810.4972193928734,989.9364612877814,296.40202902557843,207555.89152561716,2242710.4578005536,0.0,5546636.81496409,2800.433680680655,5192851.244891989
193.0,1788.593395541186,973.5389732471918,286.87161253402877,207567.5578926842,2257849.0932770805,0.0,5531534.34484888,2762.132368788378,5193031.20241571
194.0,1768.3551890469805,958.2073607389514,277.94672731397714,207578.85509530726,2272947.3248487096,0.0,5516469.310778851,2726.562549785932,5193209.052016578
195.0,1749.727351133954,943.8967290340923,269.5895744944551,207589.8066009627,2288005.06632553,0.0,5501441.913418811,2693.6240801680465,5193384.957498061
196.0,1732.6591896392276,930.5655306990373,261.7651320727511,207600.4344205447,2303022.2354480755,0.0,5486452.340278934,2663.224720338265,5193559.077365061
197.0,1717.1043372739714,918.1753606825544,254.44095223700063,207610.75921539514,2317998.7534177923,0.0,5471500.766716586,2635.2796979565255,5193731.565267949
198.0,1703.0205404567378,906.6907685272945,247.58697425293985,207620.8003965382,2332934.5444428506,0.0,5456587.35687734,2609.7113089840323,5193902.57042453
199.0,1690.3694673641292,896.0790864009975,241.17535174612195,207630.5762167162,2347829.535297522,0.0,5441712.264580217,2586.4485537651267,5194072.238021787
200.0,1679.1165339719928,886.310271762302,235.18029329850103,207640.10385578402,2362683.654893408,0.0,5426875.634151741,2565.4268057342947,5194240.709599369
201.0,1669.230746978733,877.3567635854316,229.57791535972999,207649.39949997133,2377496.833860857,0.0,5412077.601213211,2546.5875105641644,5194408.123416487
202.0,1660.6845626116526,869.1933511677986,224.3461065491991,207658.4784154896,2392269.00413902,0.0,5397318.293425121,2529.8779137794513,5194574.614803925
203.0,1653.4537604183577,861.7970546357843,219.46440249512474,207667.35501692118,2407000.098572983,0.0,5382597.831192505,2515.250815054142,5194740.31650264
204.0,1647.5173312390546,855.1470163474398,214.91387042225747,207676.04293079564,2421690.0505165136,0.0,5367916.328334639,2502.6643475864944,5194905.358990486
205.0,1642.8573786427874,849.2244024673782,210.67700276033864,207684.55505473065,2436338.7934389575,0.0,5353273.892722399,2492.0817811101656,5195069.870798363
206.0,1639.4590331920367,844.0123140594301,206.73761910163066,207692.90361248323,2450946.260534861,0.0,5338670.626886261,2483.471347251467,5195233.978817185
207.0,1637.310378976244,839.4957071072753,203.08077588797244,207701.10020523315,2465512.384334932,0.0,5324106.628597822,2476.8060860835194,5195397.808596844
208.0,1636.4023919263752,835.6613209329089,199.69268325615283,207709.15585939688,2480037.0963169406,0.0,5309581.9914275035,2472.0637128592844,5195561.484638443
209.0,1636.7288894901028,832.4976145378774,196.5606285152311,207717.0810712479,2494520.3265151996,0.0,5295096.805280968,2469.2265040279804,5195725.130680914
210.0,1638.2864913111064,829.9947104432891,193.6729057710023,207724.88584859786,2508962.0031272126,0.0,5280651.156916619,2468.2812017543956,5195888.869983124
211.0,1641.0745906168177,828.1443456520342,191.01875125136007,207732.57974977745,2523362.0521161607,0.0,5266245.130446497,2469.218936268852,5196052.825602623
212.0,1645.0953360771448,826.9398294008856,188.58828392205874,207740.17192013457,2537720.396807789,0.0,5251878.8078226345,2472.0351654780306,5196217.120672006
213.0,1650.3536239526609,826.376007411514,186.37245101554007,207747.6711262561,2552036.9574802904,0.0,5237552.269311031,2476.729631364175,5196381.878673989
214.0,1656.8571004048902,826.4492323883157,184.36297812625608,207755.08578810125,2566311.6509457845,0.0,5223265.59395515,2483.306332793206,5196547.223716204
215.0,1664.6161738939677,827.1573405475924,182.55232355447498,207762.4240092236,2580544.3901218567,0.0,5209018.860030876,2491.77351444156,5196713.2808067035
216.0,1673.6440376405196,828.4996339973377,180.93363660707524,207769.69360524556,2594735.0835917043,0.0,5194812.145494754,2502.1436716378576,5196880.17613123
217.0,1683.9567021793819,830.476868819947,179.50071958846422,207776.90213073848,2608883.6351513164,0.0,5180645.5284273075,2514.433570999329,5197048.037333188
218.0,1695.5730380830848,833.0912487418061,178.24799323766504,207784.056904651,2622989.9433420687,0.0,5166519.087473165,2528.664286824891,5197216.993797416
219.0,1708.5148289832377,836.3464243041749,177.17046538892987,207791.16503441907,2637053.9009670843,0.0,5152432.902279769,2544.8612532874126,5197387.176938691
220.0,1722.8068350683282,840.2474974792652,176.26370265309248,207798.23343888242,2651075.3945895988,0.0,5138387.053936266,2563.0543325475933,5197558.720496094
221.0,1738.476867287267,844.8010317041426,175.52380493539218,207805.2688701248,2665054.304011545,0.0,5124381.625414352,2583.2778989914095,5197731.7608341975
222.0,1755.5558725396752,850.0150673332514,174.94738262279625,207812.27793434792,2678990.5017304295,0.0,5110416.702012679,2605.570939872927,5197906.4372522775
223.0,1774.078030186639,855.8991425381312,174.53153629003285,207819.26711188332,2692883.8523725225,0.0,5096492.3718065275,2629.97717272477,5198082.892302538
224.0,1794.0808602697396,862.4643197105067,174.27383878870862,207826.24277643938,2706734.2121002735,0.0,5082608.726104466,2656.5451799802463,5198261.2721185945
225.0,1815.6053438820227,869.7232174524726,174.17231959814063,207833.2112136767,2720541.4279917167,0.0,5068765.859913625,2685.328561334495,5198441.726755361
226.0,1838.6960561923715,877.690048265235,174.225451329943,207840.17863920057,2734305.337389546,0.0,5054963.872415418,2716.3861044576065,5198624.410541594
227.0,1863.4013126849075,886.3806620759154,174.43213829108498,207847.15121605515,2748025.7672174047,0.0,5041202.867453439,2749.781974760823,5198809.482446383
228.0,1889.773329237876,895.8125957704348,174.79170702213528,207854.13507179718,2761702.533260743,0.0,5027482.954035382,2785.585925008311,5198997.106460944
229.0,1917.8683967322754,906.0051289297089,175.30389873881833,207861.13631523144,2775335.4394095,0.0,5013804.246850822,2823.8735256619843,5199187.451997132
230.0,1947.747070949651,916.9793459963937,175.9688636158957,207868.16105287898,2788924.2768596425,0.0,5000166.866806873,2864.726416946045,5199380.694304156
231.0,1979.474378591374,928.7582051304244,176.78715686281183,207875.21540525137,2802468.8232704257,0.0,4986570.941583699,2908.2325837217986,5199577.014905071
232.0,2013.1200403286796,941.366614043804,177.75973655058618,207882.30552300502,2815968.8418740663,0.0,4973016.606211963,2954.486654372484,5199776.602054702
233.0,2048.758711874217,954.8315131385941,178.88796315914027,207889.43760303973,2829424.0805342407,0.0,4959504.003674507,3003.590225012811,5199979.651220753
234.0,2086.470244152243,969.1819663071647,180.17360082368282,207896.61790461486,2842834.27074963,0.0,4946033.28553443,3055.652210459408,5200186.365589942
235.0,2126.3399637362927,984.4492597905075,181.61882026800131,207903.8527655471,2856199.126598491,0.0,4932604.612592125,3110.7892235268,5200396.95660117
236.0,2168.458974820693,1000.6670095291403,183.22620342156975,207911.14861855938,2869518.343619915,0.0,4919218.1555737145,3169.1259843498333,5200611.644507753
237.0,2212.9244840960996,1017.8712774819115,184.99874972633432,207918.51200784795,2882791.597627159,0.0,4905874.095853647,3230.795761578011,5200830.658970968
238.0,2259.840150009782,1036.1006974311715,186.93988414794853,207925.94960593482,2896018.5434481613,0.0,4892572.626214273,3295.940847440954,5201054.239687304
239.0,2309.3164580093276,1055.3966108384234,189.05346691512042,207933.46823087422,2909198.8135879375,0.0,4879313.951645389,3364.713068847751,5201282.637051869
240.0,2361.4711234941656,1075.8032133630343,191.34380501968838,207941.07486388393,2922332.0168072227,0.0,4866098.290186978,3437.2743368572,5201516.112860682
241.0,2416.429524333501,1097.3677127080061,193.81566551908762,207948.7766674718,2935417.736611386,0.0,4852925.87381854,3513.7972370415073,5201754.941054714
242.0,2474.3251649525932,1120.140498511539,196.47429069206441,207956.58100412987,2948455.5296431035,0.0,4839796.94939857,3594.4656634641324,5201999.4085086975
243.0,2535.3001741421313,1144.1753250613096,199.3254151078894,207964.49545567326,2961444.9239719217,0.0,4826711.779658052,3679.475499203441,5202249.81586799
244.0,2599.5058389088585,1169.5295076704188,202.37528467896985,207972.5278433002,2974385.4172733217,0.0,4813670.64425208,3769.0353465792773,5202506.478436987
245.0,2667.1031768598145,1196.2641336200033,205.6306777767009,207980.68624845435,2987276.474889361,0.0,4800673.840873892,3863.367310479818,5202769.727122769
246.0,2738.263549798652,1224.444288643982,209.09892850069943,207988.97903457357,3000117.5277624195,0.0,4787721.686436026,3962.707838442634,5203039.909438015
247.0,2813.1693214109478,1254.1393000064716,212.7879522022636,207997.41486981447,3012907.9702329985,0.0,4774814.518323528,4067.308621417419,5203317.39056742
248.0,2892.014562127038,1285.4229973025067,216.7062733740631,208006.00275084304,3025647.1576917917,0.0,4761952.695724524,4177.437559429545,5203602.554502154
249.0,2975.0058044766524,1318.3739921981246,220.86305602973846,208014.7520277902,3038334.4040757027,0.0,4749136.601043764,4293.379796674777,5203895.8052472845
250.0,3062.362852489744,1353.075978416885,225.26813670933177,208023.67243047312,3050968.9791965764,0.0,4736366.641405296,4415.438830906629,5204197.568107372
251.0,3154.3196489538027,1389.6180533769466,229.93206025933515,208032.7740959911,3063550.1058907798,0.0,4723643.250250602,4543.93770233075,5204508.291055784
252.0,3251.1252046097698,1428.0950629862168,234.86611854969385,208042.0675978104,3076076.9569767835,0.0,4710966.889039222,4679.220267595987,5204828.446193781
253.0,3353.044593657512,1468.6079712131161,240.08239230439332,208051.56397645813,3088548.652007117,0.0,4698338.049059215,4821.652564870628,5205158.531305745
254.0,3460.3600202481985,1511.2642561676507,245.59379623735109,208061.27477195303,3100964.25379998,0.0,4685757.253355379,4971.624276415849,5205499.071517397
255.0,3573.3719609654277,1556.1783345519423,251.41412770129162,208071.21205811127,3113322.76473492,0.0,4673225.0587837165,5129.55029551737,5205850.621064374
256.0,3692.4003886401997,1603.4720164715807,257.5581190741626,208081.3884788703,3125623.1227957173,0.0,4660742.058201194,5295.872405111781,5206213.765178998
257.0,3817.7860832071347,1653.2749927394143,264.0414941255194,208091.81728678624,3137864.1973426035,0.0,4648308.882800505,5471.061075946549,5206589.122103675
258.0,3949.89203569105,1705.725356951938,270.8810286242187,208102.51238386746,3150044.7845946113,0.0,4635926.2046002215,5655.617392642987,5206977.345239904
259.0,4089.1049518142017,1760.9701647755896,278.0946154687886,208113.48836492217,3162163.602801585,0.0,4623594.739101401,5850.075116589791,5207379.125442537
260.0,4235.836862134895,1819.1660330461766,285.7013346430387,208124.76056360325,3174219.287083957,0.0,4611315.248122581,6055.002895181071,5207795.193469574
261.0,4390.526846067606,1880.4797814594854,293.72152832189107,208136.34510135336,3186210.383916936,0.0,4599088.542825833,6271.006627527091,5208226.322598531
262.0,4553.642877592299,1945.089119814983,302.1768814761185,208148.25893946044,3198135.3452342195,0.0,4586915.486947406,6498.731997407282,5208673.3314211
263.0,4725.683800934915,2013.1833839672538,311.09050834970634,208160.5199344514,3209992.5221246416,0.0,4574797.000247625,6738.867184902168,5209137.0868287645
264.0,4907.18144499076,2084.9643238413933,320.48704520995705,208173.14689706796,3221780.1580935065,0.0,4562734.062195354,6992.145768832153,5209618.507202657
265.0,5098.702885765117,2160.6469470786183,330.3927497982673,208186.1596550821,3233496.3818584993,0.0,4550727.71590375,7259.3498328437345,5210118.565822132
266.0,5300.852866617593,2240.460422096329,340.835607938743,208199.57912022935,3245139.1996482066,0.0,4538779.072334881,7541.313288713922,5210638.294507236
267.0,5514.276386615216,2324.6490445721,351.84544779249734,208213.42735955544,3256706.4869692777,0.0,4526889.314792157,7838.9254311873165,5211178.7875114
268.0,5739.661467818288,2413.4732715925675,363.45406227757945,208227.7276714913,3268195.9798062146,0.0,4515059.703720579,8153.134739410855,5211741.20568167
269.0,5977.742112837068,2507.2108279445188,375.6953402079903,208242.5046669954,3279605.2652156902,0.0,4503291.5818363,8484.952940781586,5212326.780904931
270.0,6229.301464498139,2606.1578892651432,388.6054067400923,208257.78435612275,3290931.7712750663,0.0,4491586.379608287,8835.459353763283,5212936.820859754
271.0,6495.175179937967,2710.6303470089497,402.2227737508309,208273.59424040458,3302172.7563426006,0.0,4479945.621116278,9205.805526946917,5213572.714094651
272.0,6776.255031886144,2820.965160427767,416.58850080942364,208289.9634114501,3313325.2975845574,0.0,4468370.930310851,9597.220192313911,5214235.9354547905
273.0,7073.492750298292,2937.521800994156,431.7463674423795,208306.92265620688,3324386.2787221586,0.0,4456864.037702882,10011.014551292448,5214928.051880607
274.0,7387.904117832515,3060.6837949231376,447.74305743064957,208324.50456934597,3335352.376949083,0.0,4445426.787511367,10448.587912755653,5215650.728602898
275.0,7720.573332913953,3190.8603696577484,464.62835591709285,208342.74367326865,3346220.048968004,0.0,4434061.145300226,10911.433702571701,5216405.735760565
276.0,8072.657654276345,3328.48821037419,482.4553601418992,208361.6765462631,3356985.516092464,0.0,4422769.206136468,11401.145864650534,5217194.955468389
277.0,8445.392340880313,3474.0333327253506,501.2807046626954,208381.34195937222,3367644.7483585165,0.0,4411553.203303833,11919.425673605663,5218020.389363678
278.0,8840.095900953303,3627.993078168349,521.1648019541906,208401.78102257068,3378193.4475885765,0.0,4400415.517607767,12468.088979121652,5218884.166661996
279.0,9258.175663538439,3790.898238302623,542.1720993187107,208423.03734088343,3388627.0293484745,0.0,4389358.687309472,13049.073901841062,5219788.552753594
280.0,9701.133685334882,3963.315314667663,564.3713530730055,208445.15718111754,3398940.6037373873,0.0,4378385.418728408,13664.449000002545,5220735.958373356
281.0,10170.573004710352,4145.848920399802,587.8359210072522,208468.1896499183,3409128.9549494763,0.0,4367498.597554481,14316.421925110153,5221728.949378449
282.0,10668.204253508444,4339.144330008988,612.6440741380696,208492.18688389947,3419186.519545806,0.0,4356701.300912635,15007.348583517432,5222770.257168899
283.0,11195.85263559096,4543.8901832898655,638.879328797123,208517.20425264112,3429107.3633753415,0.0,4345996.810224334,15739.742818880826,5223862.789787315
284.0,11755.4652788722,4760.82134900446,666.6308001088955,208543.30057538778,3438885.1570850643,0.0,4335388.624911556,16516.28662787666,5225009.6437348155
285.0,12349.11896482731,4990.721953440425,695.9935779134244,208570.5383523253,3448513.150161223,0.0,4324880.476990264,17339.840918267735,5226214.116540735
286.0,12979.028235990763,5234.4285782292445,727.0691261799321,208598.98401135215,3457984.143447049,0.0,4314476.346601194,18213.456814220008,5227479.720123858
287.0,13647.55387768751,5492.833630869072,759.9657069325959,208628.7081713078,3467290.4600869003,0.0,4304180.478526299,19140.38750855658,5228810.194982921
288.0,14357.211765029057,5766.888890197388,794.7988296670679,208659.78592265604,3476423.9148530345,0.0,4293997.399739413,20124.100655226444,5230209.525253301
289.0,15110.682059913663,6057.609227555408,831.6917271721181,208692.29712666236,3485375.7818194856,0.0,4283931.938039205,21168.29128746907,5231681.95466587
290.0,15910.818735231042,6366.076502528255,870.7758585807126,208726.32673413717,3494136.76035797,0.0,4273989.241811544,22276.895237759298,5233232.00344181
291.0,16760.659394506296,6693.443629875559,912.1914403541509,208761.9651248499,3502696.939443954,0.0,4264174.800966451,23454.103024381853,5234864.486154709
292.0,17663.435344625585,7040.938811522495,956.0880057460511,208799.30846873988,3511045.7602772117,0.0,4254494.469092145,24704.37415614808,5236584.530587522
293.0,18622.58186684926,7409.869924189942,1002.6249930936768,208838.45911007444,3519171.977241025,0.0,4244954.486864758,26032.451791039202,5238397.597607029
294.0,19641.74861679959,7801.6290493255665,1051.972363035299,208879.52597570734,3527063.6172480565,0.0,4235561.506747063,27443.377666125154,5240309.502072397
295.0,20724.810067256072,8217.697127368017,1104.3112444458977,208922.6250085923,3534707.9375494653,0.0,4226322.619002863,28942.50719462409,5242326.434786667
296.0,21875.875888133407,8659.648712939443,1159.8346085105957,208967.87962769144,3542091.3821176714,0.0,4217245.379045044,30535.52460107285,5244454.985490364
297.0,23099.30113567361,9129.156801214132,1218.7479699057415,209015.42121538369,3549199.536753076,0.0,4208337.836124737,32228.457936887742,5246702.166884896
298.0,24399.696097371227,9627.997688344034,1281.2701135204543,209065.38963343028,3556017.0831114855,0.0,4199608.563355839,34027.69378571526,5249075.4396593375
299.0,25781.9356101813,10158.055820318645,1347.6338445145348,209117.93376847642,3562527.7519031405,0.0,4191066.689053355,35939.99143049994,5251582.738477403
300.0,27251.167636863393,10721.328574877998,1418.0867587586422,209173.21210796802,3568714.2755765556,0.0,4182721.929344963,37972.49621174139,5254232.498861697
301.0,28812.820848642776,11319.93090996037,1492.89202982525,209231.3933472265,3574558.340871796,0.0,4174584.6219925345,40132.751758603146,5257033.68488891
302.0,30472.61092151539,11956.099799530772,1572.3292076788514,209292.65702825118,3580040.5417092782,0.0,4166665.7613337305,42428.71072104616,5259995.817582634
303.0,32236.545208347638,12632.198363387428,1656.6950230350824,209357.19421060316,3585140.3329721577,0.0,4158977.034222454,44868.74357173507,5263129.003858855
304.0,34110.9253993731,13350.719581578875,1746.3041900043272,209425.2081744577,3589835.9858438848,0.0,4151530.856810682,47461.644980951976,5266443.965843098
305.0,36102.347729842164,14114.289466300974,1841.490198089089,209496.91515558353,3594104.545477867,0.0,4144340.4119722983,50216.637196143136,5269952.070336811
306.0,38217.70023567781,14925.66954452697,1942.6060828494528,209572.5451116227,3597921.791903838,0.0,4137419.6871214663,53143.36978020478,5273665.358163623
307.0,40464.15649648095,15787.7584831422,2050.0251625717196,209652.34251857264,3601262.2052157265,0.0,4130783.5121234865,56251.91497962315,5277596.573073209
308.0,42849.16524083408,16703.592665050375,2164.1417260578755,209736.56719582612,3604098.936238065,0.0,4124447.5969341486,59552.75790588446,5281759.189821315
309.0,45380.43512262054,17676.345499704945,2285.3716541869185,209825.49515748108,3606403.7840317334,0.0,4118428.568534255,63056.78062232549,5286167.440978634
310.0,48065.913910459756,18709.325225004675,2414.1529551761396,209919.41948688633,3608147.181773789,0.0,4112744.006648665,66775.23913546444,5290836.341948957
311.0,50913.76126728497,19805.970929799423,2550.9461904900586,210018.65123052555,3609298.1927281828,0.0,4107412.4776536957,70719.73219708439,5295781.713597873
312.0,53932.31423604614,20969.846497844555,2696.234765112915,210123.5203063622,3609824.5182114476,0.0,4102453.5659831646,74902.16073389069,5301020.2018080605
313.0,57130.04449363119,22204.63214555554,2850.5250524336698,210234.37642064271,3609692.5196459396,0.0,4097887.9022417734,79334.67663918673,5306569.293185994
314.0,60515.50639221211,23514.113198183044,3014.3463203188485,210351.58998590033,3608867.2569778506,0.0,4093737.187125511,84029.61959039516,5312447.326048912
315.0,64097.27477995837,24902.165723122995,3188.2504211119667,210475.55303148308,3607312.5459110914,0.0,4090024.2101332084,88999.44050308137,5318673.495721347
316.0,67883.87158688605,26372.738616326944,3372.811204361571,210606.68009636836,3604991.036563351,0.0,4086772.8619326847,94256.61020321299,5325267.853069178
317.0,71883.68018282096,27929.831719813177,3568.6236071274607,210745.40909229562,3601864.316277029,0.0,4084008.1391208926,99813.51190263414,5332251.2950985
318.0,76104.84657017533,29577.469537036126,3776.3023728572466,210892.20212336708,3597893.0394036914,0.0,4081756.1399928527,105682.31610721146,5339645.546349809
319.0,80555.16657230696,31319.67011062194,3996.480346203074,211047.5462462382,3593037.086912501,0.0,4080044.04981211,111874.8366829289,5347473.12972863
320.0,85241.95832704323,33160.40863631643,4229.806287934196,211211.95415284138,3587255.758635567,0.0,4078900.1139602787,118402.36696335967,5355757.325336715
321.0,90171.91960318129,35103.57541081942,4476.942151504203,211385.9647553066,3580508.000839196,0.0,4078353.597239973,125275.49501400071,5364522.115808547
322.0,95350.96973396685,37152.92775265766,4738.55976109909,211570.14365036404,3572752.6715818187,0.0,4078434.7275200738,132503.8974866245,5373792.116622771
323.0,100784.07631361956,39312.035597713766,5015.336830409419,211765.0834380909,3563948.8459680295,0.0,4079174.621852117,140096.11191133334,5383592.489854106
324.0,106475.06723745796,41584.220557872635,5307.952262259198,211971.40386744693,3554056.1629155623,0.0,4080605.193159382,148059.2877953306,5393948.839866664
325.0,112426.42918748935,43972.48834575016,5617.080671941638,212189.75177869556,3543035.214400968,0.0,4082759.035615136,156398.91753323952,5404887.089532584
326.0,118639.09427466526,46479.45461357258,5943.386082038913,212420.80081061082,3530847.9773260825,0.0,4085669.286893009,165118.54888823786,5416433.33569926
327.0,125112.21724331006,49107.26443231168,6287.514744035471,212665.25083841826,3517458.287141288,0.0,4089369.4656006144,174219.48167562173,5428613.682833146
328.0,131842.9464139856,51857.50584953394,6650.087052566621,212923.82710683023,3502832.351169498,0.0,4093893.2824075636,183700.45226351955,5441454.054045976
329.0,138826.19237309907,54731.118211158275,7031.688532046447,213197.27902142893,3486939.2982017775,0.0,4099274.4236604664,193557.31058425736,5454979.97906737
330.0,146054.39928806448,57728.29621176281,7432.859893013513,213486.37856117467,3469751.7593969386,0.0,4105546.3066490227,203782.6954998273,5469216.359171288
331.0,153517.32460445078,60848.39094640925,7854.086177057144,213791.91827512204,3451246.473841316,0.0,4112741.8061556187,214365.71555086004,5484187.209595055
332.0,161201.83372610394,64089.80956777849,8295.785034761191,214114.708827669,3431404.9103536685,0.0,4120892.952489993,225291.64329388243,5499915.38060714
333.0,169091.7170418929,67449.91549645542,8758.294210685119,214455.57605901227,3410213.895311054,0.0,4130030.601880876,236541.63253834832,5516422.259078639
334.0,177167.53728704804,70924.93147707579,9241.85834275087,214815.35753108747,3387666.2344979555,0.0,4140184.080864058,248092.46876412383,5533727.453181798
335.0,185406.51565096097,74509.8481032135,9746.615220032167,215194.8985342782,3363761.3153303433,0.0,4151380.807161148,259916.36375417447,5551848.463660513
336.0,193782.46520210736,78198.34073083755,10272.581682086771,215595.04753670152,3338505.6743784784,0.0,4163645.8904697653,271980.8059329449,5570800.34596927
337.0,202265.78003125737,81982.69794292704,10819.639383561858,216016.65106600168,3311913.5140150827,0.0,4177001.7175611486,284248.47797418444,5590595.368428614
338.0,210823.48795982156,85853.76489375453,11387.520688455346,216460.5480233318,3284007.1513589844,0.0,4191467.527075631,296677.2528535761,5611242.672361633
339.0,219419.3736769751,89800.9049273034,11975.79499744068,216927.56344055975,3254817.382573869,0.0,4207058.980383829,309220.2786042785,5632747.940915739
340.0,228014.1777317351,93811.98280815379,12583.855847096327,217418.5017045809,3224383.7461090414,0.0,4223787.735799371,321826.1605398889,5655113.083893678
341.0,236565.8749137326,97873.37270564548,13210.909149551399,217934.13928678166,3192754.6697030896,0.0,4241661.034241177,334439.2476193781,5678335.946370743
342.0,245030.0332379908,101969.99371867951,13855.962962672305,218475.21703089654,3159987.487949375,0.0,4260681.305100365,347000.02695667034,5702410.049117859
343.0,253360.25206670346,106085.37521139398,14517.819192184801,219042.43206836304,3126148.3199412036,0.0,4280845.801520131,359445.62727809744,5727324.368842361
344.0,261508.67495093736,110201.75355002475,15195.06762591072,219636.42944635806,3091311.799925803,0.0,4302146.2745009465,371710.4285009621,5753063.16596813
345.0,269426.5696855485,114300.20099947165,15886.082684775805,220257.79356945085,3055560.657901821,0.0,4324568.695158911,383726.77068502014,5779605.867083548
346.0,277064.96499623713,118360.78657632247,16589.023244074622,220907.0395706321,3018985.1515490245,0.0,4348093.034063685,395425.7515725596,5806927.008282918
347.0,284375.3303913215,122362.76759619906,17301.835830971802,221584.60474074155,2981682.355592866,0.0,4372693.105847874,406738.09798752057,5834996.244424495
348.0,291310.2831915041,126284.80954025012,18022.26144047606,222290.84015634833,2943755.3194590653,0.0,4398336.486212331,417595.0927317542,5863778.4278537575
349.0,297824.304770224,130105.23074960377,18747.846133137056,223026.0026543262,2905312.108623904,0.0,4424984.507068778,427929.53551982774,5893233.758439171
350.0,303874.4467447984,133802.2673941688,19475.955485412258,223790.2473061157,2866464.74917212,0.0,4452592.333897359,437676.7141389672,5923318.004901225
351.0,309421.0073683392,137354.35321165825,20203.79286087885,224583.62054550857,2827328.0985088605,0.0,4481109.127504725,446775.3605799975,5953982.795458202
352.0,314428.15875100595,140740.4077300697,20928.421360891145,225406.05410037868,2788018.6677426277,0.0,4510478.290314995,455168.56648107566,5985175.973848488
353.0,318864.50679794705,143940.1261214295,21646.789201238484,226257.35987091836,2748653.4228183096,0.0,4540637.795190125,462804.63291937654,6016842.014906813
354.0,322703.5678434923,146934.2635251496,22355.758151602622,227137.22588462746,2709348.591951124,0.0,4571520.592643971,469637.8313686419,6048922.492156899
355.0,325924.148783883,149704.9066506598,23052.13457206604,228045.21344172145,2670218.506278154,0.0,4603055.090273483,475629.0554345428,6081356.58841439
356.0,328510.6209125131,152235.72572975885,23732.702490353036,228980.75554416594,2631374.498957373,0.0,4635165.696365805,480746.34664227196,6114081.639237472
357.0,330453.08145389846,154512.20043087396,24394.258089215153,229943.15667776833,2592923.8853202304,0.0,4667773.418027983,484965.2818847724,6147033.698267271
358.0,331747.4007651989,156521.81414499218,25033.644918983675,230931.59399039153,2554969.043290803,0.0,4700796.502889604,488269.21491019113,6180148.113094655
359.0,332395.15711173386,158254.21206637155,25647.78911842603,231945.11988125008,2517606.609327274,0.0,4734151.1124949185,490649.3691781054,6213360.10028192
360.0,332403.4646214031,159701.3196683513,26233.7339191458,232982.6659873386,2480926.800846049,0.0,4767752.014957687,492104.78428975435,6246605.308543308
